UF,DT_MEDICAO,CODIGO,LONGITUDE,NOME,LATITUDE,TEMP_MIN,INTENSIDADE
RS,2013-06-27,83936,-53.72055554,SANTA MARIA,-29.72472221,3.8,Fraca
RS,2013-06-23,83936,-53.72055554,SANTA MARIA,-29.72472221,4.2,Fraca
RS,2013-06-07,83936,-53.72055554,SANTA MARIA,-29.72472221,4.6,Fraca
RS,2013-06-04,83936,-53.72055554,SANTA MARIA,-29.72472221,5.2,Fraca
RS,2013-06-15,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,4.1,Fraca
RS,2013-06-09,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,4.9,Fraca
RS,2013-06-07,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,4.7,Fraca
RS,2013-07-01,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,4.2,Fraca
RS,2013-06-27,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,5.4,Fraca
RS,2013-06-07,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,4.8,Fraca
SC,2013-06-30,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.8,Moderada
SC,2013-06-23,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.0,Moderada
SC,2013-06-14,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.2,Fraca
SC,2013-06-13,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,7.0,Fraca
SC,2013-06-08,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,7.8,Fraca
SC,2013-06-05,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,6.8,Fraca
SC,2013-06-04,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.0,Fraca
SC,2013-06-03,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,3.0,Fraca
RS,2013-07-25,83980,-54.11944443,BAGÉ,-31.30555555,2.6,Moderada
RS,2013-07-24,83980,-54.11944443,BAGÉ,-31.30555555,2.5,Moderada
RS,2013-07-23,83980,-54.11944443,BAGÉ,-31.30555555,2.0,Moderada
RS,2013-07-22,83980,-54.11944443,BAGÉ,-31.30555555,0.7,Forte
RS,2013-07-20,83980,-54.11944443,BAGÉ,-31.30555555,1.9,Moderada
RS,2013-07-19,83980,-54.11944443,BAGÉ,-31.30555555,1.5,Moderada
RS,2013-07-15,83980,-54.11944443,BAGÉ,-31.30555555,3.7,Fraca
RS,2013-07-29,83919,-50.44194444,BOM JESUS,-28.66944443,5.4,Fraca
RS,2013-07-28,83919,-50.44194444,BOM JESUS,-28.66944443,3.4,Fraca
RS,2013-07-27,83919,-50.44194444,BOM JESUS,-28.66944443,1.4,Moderada
RS,2013-07-26,83919,-50.44194444,BOM JESUS,-28.66944443,3.0,Fraca
RS,2013-07-25,83919,-50.44194444,BOM JESUS,-28.66944443,-1.2,Forte
RS,2013-07-24,83919,-50.44194444,BOM JESUS,-28.66944443,-3.8,Forte
RS,2013-07-23,83919,-50.44194444,BOM JESUS,-28.66944443,-3.8,Forte
RS,2013-07-17,83919,-50.44194444,BOM JESUS,-28.66944443,3.6,Fraca
RS,2013-07-16,83919,-50.44194444,BOM JESUS,-28.66944443,1.2,Moderada
RS,2013-07-02,83919,-50.44194444,BOM JESUS,-28.66944443,1.0,Moderada
MG,2013-08-01,83681,-46.382977,CALDAS(P. DE CALDAS),-21.918139,2.6,Moderada
MG,2013-07-30,83681,-46.382977,CALDAS(P. DE CALDAS),-21.918139,3.8,Fraca
MG,2013-07-27,83681,-46.382977,CALDAS(P. DE CALDAS),-21.918139,1.5,Moderada
PR,2013-07-25,83783,-52.38666666,CAMPO MOURAO,-24.08555555,-0.8,Forte
PR,2013-07-24,83783,-52.38666666,CAMPO MOURAO,-24.08555555,-2.0,Forte
PR,2013-07-17,83783,-52.38666666,CAMPO MOURAO,-24.08555555,4.0,Fraca
SP,2013-08-01,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.6,Fraca
SP,2013-07-31,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.0,Fraca
SP,2013-07-30,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,3.6,Fraca
SP,2013-07-29,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.2,Fraca
SP,2013-07-28,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,1.8,Moderada
SP,2013-07-27,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,2.8,Moderada
SP,2013-07-17,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.8,Fraca
SP,2013-07-12,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.0,Fraca
SP,2013-07-08,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.4,Fraca
SP,2013-07-07,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,3.4,Fraca
SC,2013-07-27,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,3.2,Fraca
SC,2013-07-26,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-0.5,Forte
SC,2013-07-25,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-2.1,Forte
SC,2013-07-24,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-2.7,Forte
SC,2013-07-23,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-2.0,Forte
SC,2013-07-17,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,3.9,Fraca
SC,2013-07-16,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,4.2,Fraca
PR,2013-07-24,83813,-49.99916666,CASTRO,-24.78694444,-3.7,Forte
PR,2013-07-17,83813,-49.99916666,CASTRO,-24.78694444,2.1,Moderada
RS,2013-07-25,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,0.4,Forte
RS,2013-07-24,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,0.2,Forte
RS,2013-07-23,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,-0.5,Forte
RS,2013-07-16,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,4.6,Fraca
RS,2013-07-02,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,6.2,Fraca
SC,2013-07-26,83883,-52.66305555,CHAPECO,-27.13555555,1.8,Moderada
SC,2013-07-25,83883,-52.66305555,CHAPECO,-27.13555555,-0.4,Forte
SC,2013-07-24,83883,-52.66305555,CHAPECO,-27.13555555,-0.2,Forte
SC,2013-07-23,83883,-52.66305555,CHAPECO,-27.13555555,-1.2,Forte
PR,2013-07-24,83842,-49.23055554,CURITIBA,-25.4486111,-2.1,Forte
RS,2013-07-26,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,5.8,Fraca
RS,2013-07-25,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,2.4,Moderada
RS,2013-07-24,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,0.4,Forte
RS,2013-07-22,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,-0.6,Forte
RS,2013-07-19,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,1.0,Moderada
PR,2013-07-26,83836,-50.63749999,IRATI,-25.50277777,1.0,Moderada
PR,2013-07-25,83836,-50.63749999,IRATI,-25.50277777,-1.2,Forte
PR,2013-07-24,83836,-50.63749999,IRATI,-25.50277777,-2.7,Forte
PR,2013-07-17,83836,-50.63749999,IRATI,-25.50277777,2.8,Moderada
PR,2013-07-16,83836,-50.63749999,IRATI,-25.50277777,3.5,Fraca
PR,2013-07-26,83811,-50.85361111,IVAI,-25.01083333,1.6,Moderada
PR,2013-07-25,83811,-50.85361111,IVAI,-25.01083333,-0.3,Forte
PR,2013-07-24,83811,-50.85361111,IVAI,-25.01083333,-1.9,Forte
MS,2013-07-26,83704,-53.82277777,IVINHEMA,-22.30027777,,Forte
MS,2013-07-25,83704,-53.82277777,IVINHEMA,-22.30027777,,Forte
MS,2013-07-24,83704,-53.82277777,IVINHEMA,-22.30027777,,Forte
MS,2013-07-23,83704,-53.82277777,IVINHEMA,-22.30027777,,Forte
SC,2013-07-30,83891,-50.335567,LAGES,-27.802108,3.5,Fraca
SC,2013-07-29,83891,-50.335567,LAGES,-27.802108,1.9,Moderada
SC,2013-07-28,83891,-50.335567,LAGES,-27.802108,0.4,Forte
SC,2013-07-27,83891,-50.335567,LAGES,-27.802108,2.6,Moderada
SC,2013-07-26,83891,-50.335567,LAGES,-27.802108,-2.0,Forte
SC,2013-07-25,83891,-50.335567,LAGES,-27.802108,-0.9,Forte
SC,2013-07-24,83891,-50.335567,LAGES,-27.802108,-3.4,Forte
SC,2013-07-23,83891,-50.335567,LAGES,-27.802108,-1.7,Forte
SC,2013-07-17,83891,-50.335567,LAGES,-27.802108,1.5,Moderada
SC,2013-07-16,83891,-50.335567,LAGES,-27.802108,-0.3,Forte
RS,2013-07-26,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,1.9,Moderada
RS,2013-07-25,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,0.4,Forte
RS,2013-07-24,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,-1.5,Forte
RS,2013-07-23,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,-3.1,Forte
PR,2013-07-26,83766,-51.14166666,LONDRINA,-23.32555554,4.4,Fraca
PR,2013-07-25,83766,-51.14166666,LONDRINA,-23.32555554,1.8,Moderada
PR,2013-07-24,83766,-51.14166666,LONDRINA,-23.32555554,0.8,Forte
MG,2013-08-01,83015,-45.37305554,MARIA DA FE,-22.31444444,2.7,Moderada
MG,2013-07-27,83015,-45.37305554,MARIA DA FE,-22.31444444,0.5,Forte
MG,2013-07-17,83015,-45.37305554,MARIA DA FE,-22.31444444,3.3,Fraca
MG,2013-07-08,83015,-45.37305554,MARIA DA FE,-22.31444444,2.3,Moderada
MG,2013-07-06,83015,-45.37305554,MARIA DA FE,-22.31444444,3.5,Fraca
PR,2013-07-25,83767,-51.91666666,MARINGÁ,-23.4,3.2,Fraca
PR,2013-07-24,83767,-51.91666666,MARINGÁ,-23.4,1.0,Moderada
MG,2013-07-06,83737,-44.96694443,PASSA QUATRO,-22.38277777,,Forte
RS,2013-07-26,83914,-52.41194444,PASSO FUNDO,-28.2286111,2.6,Moderada
RS,2013-07-25,83914,-52.41194444,PASSO FUNDO,-28.2286111,-0.7,Forte
RS,2013-07-24,83914,-52.41194444,PASSO FUNDO,-28.2286111,-1.3,Forte
RS,2013-07-23,83914,-52.41194444,PASSO FUNDO,-28.2286111,-1.9,Forte
RS,2013-07-16,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.4,Fraca
MS,2013-07-24,83702,-55.71638888,PONTA PORA,-22.5525,1.3,Moderada
RS,2013-07-25,83967,-51.17472221,PORTO ALEGRE,-30.05361111,1.4,Moderada
RS,2013-07-24,83967,-51.17472221,PORTO ALEGRE,-30.05361111,3.0,Fraca
RS,2013-07-26,83936,-53.72055554,SANTA MARIA,-29.72472221,2.4,Moderada
RS,2013-07-25,83936,-53.72055554,SANTA MARIA,-29.72472221,-0.8,Forte
RS,2013-07-24,83936,-53.72055554,SANTA MARIA,-29.72472221,0.4,Forte
RS,2013-07-23,83936,-53.72055554,SANTA MARIA,-29.72472221,3.6,Fraca
RS,2013-07-22,83936,-53.72055554,SANTA MARIA,-29.72472221,3.2,Fraca
RS,2013-07-19,83936,-53.72055554,SANTA MARIA,-29.72472221,3.4,Fraca
RS,2013-07-02,83936,-53.72055554,SANTA MARIA,-29.72472221,2.4,Moderada
RS,2013-07-25,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,2.9,Moderada
RS,2013-07-24,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.3,Fraca
RS,2013-07-26,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,1.6,Moderada
RS,2013-07-25,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,3.0,Fraca
RS,2013-07-24,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.8,Forte
RS,2013-07-23,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.8,Forte
RS,2013-07-22,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,-0.3,Forte
RS,2013-07-21,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.9,Forte
RS,2013-07-19,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,-0.1,Forte
RS,2013-07-02,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,5.8,Fraca
SC,2013-07-29,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,7.0,Fraca
SC,2013-07-28,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.0,Moderada
SC,2013-07-27,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.8,Moderada
SC,2013-07-26,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.6,Moderada
SC,2013-07-25,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,0.0,Forte
SC,2013-07-24,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-5.6,Forte
SC,2013-07-23,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-5.0,Forte
SC,2013-07-17,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,4.0,Fraca
SC,2013-07-16,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.2,Moderada
SC,2013-07-02,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.4,Moderada
MG,2013-07-31,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,3.0,Fraca
MG,2013-07-26,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,-1.0,Forte
MG,2013-07-08,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.8,Fraca
RS,2013-07-25,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,2.9,Moderada
RS,2013-07-24,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,1.9,Moderada
RS,2013-07-22,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,1.4,Moderada
RS,2013-07-24,83927,-57.08194443,URUGUAIANA,-29.83999999,1.4,Moderada
RS,2013-07-23,83927,-57.08194443,URUGUAIANA,-29.83999999,1.6,Moderada
RS,2013-08-17,83980,-54.11944443,BAGÉ,-31.30555555,2.5,Moderada
RS,2013-08-16,83980,-54.11944443,BAGÉ,-31.30555555,5.4,Fraca
RS,2013-08-15,83980,-54.11944443,BAGÉ,-31.30555555,2.7,Moderada
RS,2013-08-14,83980,-54.11944443,BAGÉ,-31.30555555,0.7,Forte
RS,2013-08-11,83980,-54.11944443,BAGÉ,-31.30555555,3.0,Fraca
RS,2013-08-05,83919,-50.44194444,BOM JESUS,-28.66944443,0.8,Forte
MG,2013-08-30,83681,-46.382977,CALDAS(P. DE CALDAS),-21.918139,3.1,Fraca
PR,2013-08-28,83783,-52.38666666,CAMPO MOURAO,-24.08555555,-1.4,Forte
SP,2013-08-31,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,3.6,Fraca
SP,2013-08-30,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,2.8,Moderada
SP,2013-08-29,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,0.6,Forte
SP,2013-08-28,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,3.2,Fraca
SP,2013-08-16,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,0.0,Forte
SP,2013-08-02,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.6,Fraca
SC,2013-08-28,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,0.0,Forte
SC,2013-08-16,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,0.3,Forte
SC,2013-08-15,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-0.3,Forte
PR,2013-08-30,83813,-49.99916666,CASTRO,-24.78694444,0.9,Forte
PR,2013-08-28,83813,-49.99916666,CASTRO,-24.78694444,-0.7,Forte
RS,2013-08-17,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,6.0,Fraca
RS,2013-08-05,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,6.6,Fraca
SC,2013-08-28,83883,-52.66305555,CHAPECO,-27.13555555,-0.8,Forte
SC,2013-08-15,83883,-52.66305555,CHAPECO,-27.13555555,2.8,Moderada
PR,2013-08-30,83842,-49.23055554,CURITIBA,-25.4486111,4.3,Fraca
PR,2013-08-29,83842,-49.23055554,CURITIBA,-25.4486111,2.8,Moderada
PR,2013-08-28,83842,-49.23055554,CURITIBA,-25.4486111,-0.3,Forte
RS,2013-08-15,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,2.0,Moderada
RS,2013-08-12,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,4.0,Fraca
PR,2013-08-28,83836,-50.63749999,IRATI,-25.50277777,-2.2,Forte
PR,2013-08-15,83836,-50.63749999,IRATI,-25.50277777,-0.2,Forte
PR,2013-08-28,83811,-50.85361111,IVAI,-25.01083333,-0.9,Forte
SC,2013-08-30,83891,-50.335567,LAGES,-27.802108,2.5,Moderada
SC,2013-08-29,83891,-50.335567,LAGES,-27.802108,0.9,Forte
SC,2013-08-17,83891,-50.335567,LAGES,-27.802108,1.1,Moderada
SC,2013-08-15,83891,-50.335567,LAGES,-27.802108,-0.5,Forte
SC,2013-08-05,83891,-50.335567,LAGES,-27.802108,-0.1,Forte
MG,2013-08-28,83687,-44.97972221,LAVRAS,-21.2261111,5.4,Fraca
PR,2013-08-28,83766,-51.14166666,LONDRINA,-23.32555554,2.2,Moderada
PR,2013-08-15,83766,-51.14166666,LONDRINA,-23.32555554,4.2,Fraca
MG,2013-08-30,83015,-45.37305554,MARIA DA FE,-22.31444444,4.7,Fraca
MG,2013-08-28,83015,-45.37305554,MARIA DA FE,-22.31444444,-0.3,Forte
PR,2013-08-28,83767,-51.91666666,MARINGÁ,-23.4,3.0,Fraca
MS,2013-08-15,83702,-55.71638888,PONTA PORA,-22.5525,1.1,Moderada
RS,2013-08-29,83967,-51.17472221,PORTO ALEGRE,-30.05361111,6.9,Fraca
RS,2013-08-16,83967,-51.17472221,PORTO ALEGRE,-30.05361111,6.4,Fraca
RS,2013-08-29,83936,-53.72055554,SANTA MARIA,-29.72472221,5.0,Fraca
RS,2013-08-16,83936,-53.72055554,SANTA MARIA,-29.72472221,3.2,Fraca
RS,2013-08-14,83936,-53.72055554,SANTA MARIA,-29.72472221,3.2,Fraca
RS,2013-08-12,83936,-53.72055554,SANTA MARIA,-29.72472221,3.2,Fraca
RS,2013-08-16,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,4.2,Fraca
RS,2013-08-15,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,1.7,Moderada
RS,2013-08-14,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,2.4,Moderada
RS,2013-08-11,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,2.1,Moderada
RS,2013-08-10,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.4,Fraca
RS,2013-08-24,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,1.5,Moderada
RS,2013-08-18,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,3.5,Fraca
RS,2013-08-17,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,3.6,Fraca
RS,2013-08-16,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,4.5,Fraca
RS,2013-08-15,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,1.3,Moderada
RS,2013-08-14,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,-0.3,Forte
RS,2013-08-05,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,6.5,Fraca
SC,2013-08-29,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-0.4,Forte
SC,2013-08-18,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,3.8,Fraca
SC,2013-08-17,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.0,Moderada
SC,2013-08-16,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.0,Moderada
SC,2013-08-05,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.8,Moderada
RS,2013-08-28,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,3.8,Fraca
RS,2013-08-27,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,0.8,Forte
RS,2013-08-15,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,2.3,Moderada
RS,2013-08-14,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,2.2,Moderada
RS,2013-08-15,83927,-57.08194443,URUGUAIANA,-29.83999999,1.0,Moderada
RS,2013-08-14,83927,-57.08194443,URUGUAIANA,-29.83999999,0.8,Forte
RS,2013-08-11,83927,-57.08194443,URUGUAIANA,-29.83999999,2.0,Moderada
RS,2013-09-18,83919,-50.44194444,BOM JESUS,-28.66944443,-0.6,Forte
SP,2013-09-09,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,6.3,Fraca
SC,2013-09-18,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,0.6,Forte
RS,2013-09-19,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,4.0,Fraca
RS,2013-09-18,83881,-53.253338,IRAI,-27.189451,3.6,Fraca
PR,2013-09-25,83836,-50.63749999,IRATI,-25.50277777,2.0,Moderada
SC,2013-09-26,83891,-50.335567,LAGES,-27.802108,2.9,Moderada
SC,2013-09-18,83891,-50.335567,LAGES,-27.802108,0.9,Forte
RS,2013-09-19,83914,-52.41194444,PASSO FUNDO,-28.2286111,4.1,Fraca
RS,2013-09-18,83914,-52.41194444,PASSO FUNDO,-28.2286111,-0.2,Forte
RS,2013-09-19,83936,-53.72055554,SANTA MARIA,-29.72472221,2.5,Moderada
RS,2013-09-18,83936,-53.72055554,SANTA MARIA,-29.72472221,3.8,Fraca
SC,2013-09-27,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.2,Moderada
SC,2013-09-26,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,0.4,Forte
SC,2013-09-18,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-1.0,Forte
RS,2014-05-25,83980,-54.11944443,BAGÉ,-31.30555555,2.4,Moderada
RS,2014-05-24,83980,-54.11944443,BAGÉ,-31.30555555,3.9,Fraca
RS,2014-05-29,83919,-50.44194444,BOM JESUS,-28.66944443,2.8,Moderada
SC,2014-05-24,83891,-50.335567,LAGES,-27.802108,0.3,Forte
RS,2014-05-27,83936,-53.72055554,SANTA MARIA,-29.72472221,4.4,Fraca
SC,2014-05-29,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,3.0,Fraca
SC,2014-05-25,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.4,Moderada
SC,2014-05-24,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-1.8,Forte
SC,2014-05-19,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,9.0,Fraca
SC,2014-05-02,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.8,Fraca
RS,2014-06-21,83980,-54.11944443,BAGÉ,-31.30555555,4.1,Fraca
RS,2014-06-20,83980,-54.11944443,BAGÉ,-31.30555555,2.5,Moderada
RS,2014-06-19,83980,-54.11944443,BAGÉ,-31.30555555,1.7,Moderada
RS,2014-06-18,83980,-54.11944443,BAGÉ,-31.30555555,4.8,Fraca
RS,2014-06-09,83980,-54.11944443,BAGÉ,-31.30555555,3.7,Fraca
RS,2014-06-20,83919,-50.44194444,BOM JESUS,-28.66944443,1.0,Moderada
RS,2014-06-19,83919,-50.44194444,BOM JESUS,-28.66944443,-2.0,Forte
RS,2014-06-10,83919,-50.44194444,BOM JESUS,-28.66944443,4.2,Fraca
RS,2014-06-04,83919,-50.44194444,BOM JESUS,-28.66944443,3.2,Fraca
RS,2014-06-03,83919,-50.44194444,BOM JESUS,-28.66944443,0.2,Forte
SP,2014-06-05,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.6,Fraca
SP,2014-06-04,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,3.0,Fraca
SC,2014-06-20,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,1.7,Moderada
SC,2014-06-19,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-0.9,Forte
SC,2014-06-04,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,1.7,Moderada
SC,2014-06-03,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,0.8,Forte
PR,2014-07-01,83813,-49.99916666,CASTRO,-24.78694444,-0.1,Forte
PR,2014-06-04,83813,-49.99916666,CASTRO,-24.78694444,-0.5,Forte
PR,2014-06-03,83813,-49.99916666,CASTRO,-24.78694444,0.7,Forte
RS,2014-06-21,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,5.2,Fraca
RS,2014-06-20,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,1.6,Moderada
RS,2014-06-19,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,2.0,Moderada
RS,2014-06-03,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,6.2,Fraca
PR,2014-06-04,83842,-49.23055554,CURITIBA,-25.4486111,3.2,Fraca
PR,2014-06-03,83842,-49.23055554,CURITIBA,-25.4486111,3.6,Fraca
RS,2014-06-20,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,3.8,Fraca
RS,2014-06-19,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,2.6,Moderada
PR,2014-07-01,83836,-50.63749999,IRATI,-25.50277777,-0.4,Forte
PR,2014-06-04,83836,-50.63749999,IRATI,-25.50277777,0.5,Forte
PR,2014-06-03,83836,-50.63749999,IRATI,-25.50277777,0.4,Forte
PR,2014-06-03,83811,-50.85361111,IVAI,-25.01083333,3.2,Fraca
SC,2014-06-20,83891,-50.335567,LAGES,-27.802108,1.5,Moderada
SC,2014-06-19,83891,-50.335567,LAGES,-27.802108,-2.3,Forte
SC,2014-06-04,83891,-50.335567,LAGES,-27.802108,-1.5,Forte
SC,2014-06-03,83891,-50.335567,LAGES,-27.802108,-1.1,Forte
RS,2014-06-19,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,0.2,Forte
RS,2014-06-04,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,5.0,Fraca
RS,2014-06-03,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,1.9,Moderada
RS,2014-06-20,83914,-52.41194444,PASSO FUNDO,-28.2286111,2.4,Moderada
RS,2014-06-19,83914,-52.41194444,PASSO FUNDO,-28.2286111,1.1,Moderada
RS,2014-06-03,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.1,Fraca
RS,2014-06-02,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.8,Fraca
RS,2014-06-19,83967,-51.17472221,PORTO ALEGRE,-30.05361111,5.4,Fraca
RS,2014-06-21,83936,-53.72055554,SANTA MARIA,-29.72472221,4.2,Fraca
RS,2014-06-20,83936,-53.72055554,SANTA MARIA,-29.72472221,-0.2,Forte
RS,2014-06-19,83936,-53.72055554,SANTA MARIA,-29.72472221,1.6,Moderada
RS,2014-06-09,83936,-53.72055554,SANTA MARIA,-29.72472221,4.0,Fraca
RS,2014-06-03,83936,-53.72055554,SANTA MARIA,-29.72472221,4.6,Fraca
RS,2014-06-21,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.5,Fraca
RS,2014-06-20,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,2.1,Moderada
